total_return,total_return_pct,final_value,sharpe_ratio,sortino_ratio,max_drawdown_pct,win_rate_pct,total_trades,init_cash,n_long,n_short,avg_pnl,reaction_hours,hold_hours,momentum_threshold,stop_pct,take_profit_pct
0.035071328653651875,3.5071328653651874,103507.13286536519,4.284256765551804,9.627169056773191,0.9426489226869408,100.0,1,100000.0,0,1,3.667004967683355,2,72,1.5,3.0,5.0
0.035071328653651875,3.5071328653651874,103507.13286536519,4.284256765551804,9.627169056773191,0.9426489226869408,100.0,1,100000.0,0,1,3.667004967683355,2,72,1.5,3.0,8.0
0.035071328653651875,3.5071328653651874,103507.13286536519,4.284256765551804,9.627169056773191,0.9426489226869408,100.0,1,100000.0,0,1,3.667004967683355,2,72,1.5,3.0,12.0
0.035071328653651875,3.5071328653651874,103507.13286536519,4.284256765551804,9.627169056773191,0.9426489226869408,100.0,1,100000.0,0,1,3.667004967683355,2,72,1.5,5.0,5.0
0.035071328653651875,3.5071328653651874,103507.13286536519,4.284256765551804,9.627169056773191,0.9426489226869408,100.0,1,100000.0,0,1,3.667004967683355,2,72,1.5,3.0,15.0
0.035071328653651875,3.5071328653651874,103507.13286536519,4.284256765551804,9.627169056773191,0.9426489226869408,100.0,1,100000.0,0,1,3.667004967683355,2,72,1.5,5.0,8.0
0.035071328653651875,3.5071328653651874,103507.13286536519,4.284256765551804,9.627169056773191,0.9426489226869408,100.0,1,100000.0,0,1,3.667004967683355,2,72,1.5,5.0,12.0
0.035071328653651875,3.5071328653651874,103507.13286536519,4.284256765551804,9.627169056773191,0.9426489226869408,100.0,1,100000.0,0,1,3.667004967683355,2,72,1.5,5.0,15.0
0.035071328653651875,3.5071328653651874,103507.13286536519,4.284256765551804,9.627169056773191,0.9426489226869408,100.0,1,100000.0,0,1,3.667004967683355,2,72,1.5,2.0,5.0
0.035071328653651875,3.5071328653651874,103507.13286536519,4.284256765551804,9.627169056773191,0.9426489226869408,100.0,1,100000.0,0,1,3.667004967683355,2,72,1.5,2.0,8.0
0.035071328653651875,3.5071328653651874,103507.13286536519,4.284256765551804,9.627169056773191,0.9426489226869408,100.0,1,100000.0,0,1,3.667004967683355,2,72,1.5,2.0,12.0
0.035071328653651875,3.5071328653651874,103507.13286536519,4.284256765551804,9.627169056773191,0.9426489226869408,100.0,1,100000.0,0,1,3.667004967683355,2,72,1.0,5.0,15.0
0.035071328653651875,3.5071328653651874,103507.13286536519,4.284256765551804,9.627169056773191,0.9426489226869408,100.0,1,100000.0,0,1,3.667004967683355,2,72,1.5,2.0,15.0
0.035071328653651875,3.5071328653651874,103507.13286536519,4.284256765551804,9.627169056773191,0.9426489226869408,100.0,1,100000.0,0,1,3.667004967683355,2,72,1.0,3.0,15.0
0.035071328653651875,3.5071328653651874,103507.13286536519,4.284256765551804,9.627169056773191,0.9426489226869408,100.0,1,100000.0,0,1,3.667004967683355,2,72,1.0,3.0,12.0
0.035071328653651875,3.5071328653651874,103507.13286536519,4.284256765551804,9.627169056773191,0.9426489226869408,100.0,1,100000.0,0,1,3.667004967683355,2,72,1.0,3.0,8.0
0.035071328653651875,3.5071328653651874,103507.13286536519,4.284256765551804,9.627169056773191,0.9426489226869408,100.0,1,100000.0,0,1,3.667004967683355,2,72,1.0,3.0,5.0
0.035071328653651875,3.5071328653651874,103507.13286536519,4.284256765551804,9.627169056773191,0.9426489226869408,100.0,1,100000.0,0,1,3.667004967683355,2,72,1.0,2.0,15.0
0.035071328653651875,3.5071328653651874,103507.13286536519,4.284256765551804,9.627169056773191,0.9426489226869408,100.0,1,100000.0,0,1,3.667004967683355,2,72,1.0,2.0,12.0
0.035071328653651875,3.5071328653651874,103507.13286536519,4.284256765551804,9.627169056773191,0.9426489226869408,100.0,1,100000.0,0,1,3.667004967683355,2,72,1.0,2.0,8.0
