total_return,total_return_pct,final_value,sharpe_ratio,sortino_ratio,max_drawdown_pct,win_rate_pct,total_trades,init_cash,short_window,long_window,atr_mult,strategy,entry_window,exit_window,bb_period,bb_std,rsi_period,oversold,overbought,trend_ma,lookback,consec_bars,trail_atr_mult,ma_period,mom_period,min_votes,ema_period,atr_period,entry_period,exit_period,atr_stop_mult,fast,slow,signal,tenkan,kijun,senkou_b,min_agree,tf_short,tf_long,short_ma,long_ma
0.15891566902155363,15.891566902155363,115891.56690215536,0.5221557813618932,0.7325231700799723,12.242864003872658,60.78431372549019,51,100000.0,,,,Adaptive,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,150.0
0.15891566902155363,15.891566902155363,115891.56690215536,0.5221557813618932,0.7325231700799723,12.242864003872658,60.78431372549019,51,100000.0,,,,Adaptive,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,80.0
0.15891566902155363,15.891566902155363,115891.56690215536,0.5221557813618932,0.7325231700799723,12.242864003872658,60.78431372549019,51,100000.0,,,,Adaptive,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,80.0
0.15891566902155363,15.891566902155363,115891.56690215536,0.5221557813618932,0.7325231700799723,12.242864003872658,60.78431372549019,51,100000.0,,,,Adaptive,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,100.0
0.15891566902155363,15.891566902155363,115891.56690215536,0.5221557813618932,0.7325231700799723,12.242864003872658,60.78431372549019,51,100000.0,,,,Adaptive,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,150.0
0.15891566902155363,15.891566902155363,115891.56690215536,0.5221557813618932,0.7325231700799723,12.242864003872658,60.78431372549019,51,100000.0,,,,Adaptive,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,80.0
0.15891566902155363,15.891566902155363,115891.56690215536,0.5221557813618932,0.7325231700799723,12.242864003872658,60.78431372549019,51,100000.0,,,,Adaptive,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,100.0
0.17642105262486948,17.642105262486947,117642.10526248695,0.5087327755275765,0.7644728135829424,20.359668797669855,32.55813953488372,44,100000.0,,,,Ichimoku,,,,,,,,,,,,,,,,,,,,,,,12.0,26.0,44.0,,,,,
0.16691260780076844,16.691260780076846,116691.26078007685,0.5075710051852889,0.7356002224559044,24.77516337988102,63.1578947368421,19,100000.0,,,,RSIExtreme,,,,,14.0,30.0,75.0,200.0,,,,,,,,,,,,,,,,,,,,,,
0.12864601106378687,12.864601106378688,112864.60110637869,0.5061732033043924,0.6905511988304687,26.052263915237738,80.0,15,100000.0,,,,MeanRevBB_TF,,,30.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
