total_return,total_return_pct,final_value,sharpe_ratio,sortino_ratio,max_drawdown_pct,win_rate_pct,total_trades,init_cash,tenkan,kijun,senkou_b,symbol
0.2396606974336147,23.96606974336147,123966.06974336147,0.5017417291930671,0.7711588316755248,36.90431629244808,35.294117647058826,51,100000.0,15,20,60,ETH-USDT
0.06875570481036848,6.875570481036848,106875.57048103685,0.25850040063641994,0.3955462262813468,31.697837533975047,29.545454545454547,44,100000.0,15,26,40,ETH-USDT
0.005965568501707312,0.5965568501707312,100596.55685017073,0.14494704650500334,0.21407273184842496,30.11209991116989,30.76923076923077,39,100000.0,15,26,52,ETH-USDT
0.0479939642107542,4.79939642107542,104799.39642107542,0.2208526227043915,0.3284308119314863,30.11209991116989,31.57894736842105,38,100000.0,15,26,60,ETH-USDT
-0.01730824141068253,-1.7308241410682532,98269.17585893175,0.10930362854077637,0.16296820625934832,34.087533126359034,30.0,41,100000.0,15,30,40,ETH-USDT
0.10064544968852569,10.06454496885257,110064.54496885257,0.311640628052521,0.4694400580061438,30.78301917968398,29.72972972972973,38,100000.0,15,30,52,ETH-USDT
0.17917329362895004,17.917329362895003,117917.329362895,0.44211530114128234,0.6772172518536365,27.89119191363298,32.35294117647059,35,100000.0,15,30,60,ETH-USDT
0.06797179072318642,6.797179072318642,106797.17907231864,0.2571941129620138,0.38540849925753823,32.77993958002935,23.52941176470588,34,100000.0,15,35,40,ETH-USDT
0.08178037094843021,8.178037094843022,108178.03709484302,0.2802461003591212,0.4155808027395196,27.933163623600578,21.875,32,100000.0,15,35,52,ETH-USDT
0.09014917175850874,9.014917175850874,109014.91717585087,0.2956252080719575,0.4399648789184597,26.556649826283774,23.333333333333332,30,100000.0,15,35,60,ETH-USDT
-0.19226859002187077,-19.226859002187076,80773.14099781292,-0.21573853629785547,-0.3119257801852341,49.89594372437291,27.27272727272727,55,100000.0,7,20,40,SOL-USDT
-0.09329460712074288,-9.329460712074287,90670.53928792571,-0.021062301902003127,-0.03063238616077655,43.75652912709316,29.411764705882355,51,100000.0,7,20,52,SOL-USDT
-0.10817141588439044,-10.817141588439044,89182.85841156096,-0.057638191901271535,-0.08382479688524375,41.75871948721901,28.000000000000004,50,100000.0,7,20,60,SOL-USDT
-0.11488069049052865,-11.488069049052866,88511.93095094713,-0.04287636242854526,-0.06146200917841592,40.83272926701997,25.0,48,100000.0,7,26,40,SOL-USDT
-0.005640238670216786,-0.5640238670216786,99435.97613297832,0.14205540719535287,0.20609710439800819,38.22004418128475,26.666666666666668,45,100000.0,7,26,52,SOL-USDT
0.013922288333589822,1.3922288333589823,101392.22883335898,0.17408466577120216,0.25280835127897255,37.00461682692226,27.27272727272727,44,100000.0,7,26,60,SOL-USDT
-0.05462483487843172,-5.462483487843172,94537.51651215683,0.051911148859439836,0.075422486451451,42.363496212745005,28.888888888888886,45,100000.0,7,30,40,SOL-USDT
0.08654443029843867,8.654443029843867,108654.44302984387,0.28787932477517547,0.4244087851661674,36.55578962081158,35.0,40,100000.0,7,30,52,SOL-USDT
0.12133509883069404,12.133509883069404,112133.5098830694,0.3446360906986396,0.5117535777710978,37.236081209744945,33.33333333333333,39,100000.0,7,30,60,SOL-USDT
-0.03180774673510808,-3.1807746735108084,96819.22532648919,0.09746088852226736,0.14085662745041033,34.328700624017785,28.205128205128204,39,100000.0,7,35,40,SOL-USDT
0.016772866723731714,1.6772866723731714,101677.28667237317,0.17372896709121452,0.24994944458131427,31.544176330178264,29.72972972972973,37,100000.0,7,35,52,SOL-USDT
0.07605956622684214,7.6059566226842135,107605.95662268421,0.2708696026116856,0.39428647223589053,31.544176330178274,31.428571428571427,35,100000.0,7,35,60,SOL-USDT
-0.13684961417015742,-13.684961417015742,86315.03858298426,-0.09797988848543651,-0.14201224343802357,42.786025373704675,32.0,50,100000.0,9,20,40,SOL-USDT
-0.04803486223218919,-4.803486223218919,95196.51377678108,0.06308374309211034,0.09248669261139722,41.19945607612961,33.33333333333333,48,100000.0,9,20,52,SOL-USDT
-0.07456802882004937,-7.456802882004937,92543.19711799506,0.009330254987773361,0.013655599949465967,39.687376182461804,32.608695652173914,46,100000.0,9,20,60,SOL-USDT
0.1325755793671064,13.25755793671064,113257.55793671064,0.35794242694602346,0.5294921782753379,32.726969000118785,32.55813953488372,43,100000.0,9,26,40,SOL-USDT
0.19232880448052253,19.232880448052253,119232.88044805225,0.44606295995362916,0.6622469503605201,30.47272827557339,34.146341463414636,41,100000.0,9,26,52,SOL-USDT
0.20278383925575544,20.278383925575543,120278.38392557554,0.46109900224839967,0.6853923534334444,31.780483534608063,35.0,40,100000.0,9,26,60,SOL-USDT
0.19707394971812697,19.707394971812697,119707.3949718127,0.4409114232301683,0.6501417250805657,34.11619764816061,34.04255319148936,47,100000.0,9,30,40,SOL-USDT
0.3217883259145283,32.178832591452824,132178.8325914528,0.6008218926490796,0.8964789797643401,31.232533382848803,38.095238095238095,42,100000.0,9,30,52,SOL-USDT
0.3806768957624379,38.067689576243794,138067.6895762438,0.681560920861741,1.0233726962799705,33.02615997410568,38.46153846153847,39,100000.0,9,30,60,SOL-USDT
0.14608674579329892,14.608674579329891,114608.67457932989,0.3721183782903812,0.5397079235793734,25.541936523106934,32.432432432432435,37,100000.0,9,35,40,SOL-USDT
